gene,rcsb_id
PDE3A,7EG0
BTK,1AWW
PAK4,2BVA
RGS4,
OPRM1,
AKR1B1,1ABN
CDK4,2W96
ALDH2,1CW3
TNF,1A8M
LPAR1,4Z34
GHSR,6KO5
IL1B,1HIB
PDPK1,1H1W
SCNN1G,6BQN
CCR1,7VL8
ERBB2,1N8Z
CACNB4,2D46
PDE4D,1E9K
KRAS,1N4P
AGER,2E5E
PORCN,
LYN,1W1F
CDK7,1UA2
KCNQ2,5J03
HSD11B1,1XU7
CA5A,
CDK2,1AQ1
FFAR4,
DYRK1B,
GPR55,
TGFBR1,1B6C
MAPK8,1UKH
GPR119,
HIF1A,1H2K
HDAC3,4A69
FOXM1,3G73
ADH1C,1HT0
ICAM1,1D3E
ADA,3IAR
NTRK1,1HE7
DDR2,2WUH
ABL1,1AB2
PTK2B,2LK4
ELANE,1B0F
HTR3A,
AKR1C1,1MRQ
KCNH7,6Y7Q
RNASE1,1DZA
PTPN2,1L8K
AKT1,1H10
ITGB2,1L3Y
KCNN1,
CSK,1BYG
CYP3A4,1TQN
GAA,5KZW
P2RY12,4NTJ
MET,1R0P
HRH4,
HCK,1AD5
P3H1,
CACNG1,
FFAR2,
GABRB2,6D6T
ANXA1,1AIN
KDR,1VR2
FLT3,1RJB
PDE7A,1ZKL
